,input,output,x,y
1605,116 17,99,116,17
294,11 3,8,11,3
3054,95 38,57,95,38
4018,152 56,96,152,56
3267,132 41,91,132,41
1245,83 13,70,83,13
3848,109 53,56,109,53
3207,130 40,90,130,40
599,45 6,39,45,6
2408,94 28,66,94,28
2559,108 30,78,108,30
2506,124 29,95,124,29
2109,78 24,54,78,24
4284,151 63,88,151,63
4872,185 87,98,185,87
3151,133 39,94,133,39
203,13 2,11,13,2
1828,100 20,80,100,20
561,99 5,94,99,5
4937,190 95,95,190,95
1013,107 10,97,107,10
688,44 7,37,44,7
3813,119 52,67,119,52
4690,165 77,88,165,77
2361,116 27,89,116,27
1853,47 21,26,47,21
2702,117 32,85,117,32
2514,63 30,33,63,30
4120,133 59,74,133,59
2470,88 29,59,88,29
4779,178 81,97,178,81
3436,135 44,91,135,44
2891,117 35,82,117,35
2193,91 25,66,91,25
3924,143 54,89,143,54
681,37 7,30,37,7
1630,60 18,42,60,18
1610,40 18,22,40,18
370,92 3,89,92,3
1529,39 17,22,39,17
848,27 9,18,27,9
1927,45 22,23,45,22
2139,109 24,85,109,24
2599,80 31,49,80,31
3909,128 54,74,128,54
857,36 9,27,36,9
2027,71 23,48,71,23
3901,119 54,65,119,54
4556,148 72,76,148,72
2808,96 34,62,96,34
1349,104 14,90,104,14
4798,180 82,98,180,82
2859,85 35,50,85,35
1977,95 22,73,95,22
2984,85 37,48,85,37
2075,119 23,96,119,23
351,71 3,68,71,3
569,14 6,8,14,6
3608,100 48,52,100,48
4438,141 68,73,141,68
4138,152 59,93,152,59
221,32 2,30,32,2
4811,177 83,94,177,83
376,98 3,95,98,3
4318,150 64,86,150,64
2464,82 29,53,82,29
3361,115 43,72,115,43
2005,49 23,26,49,23
341,61 3,58,61,3
1303,56 14,42,56,14
273,85 2,83,85,2
3839,146 52,94,146,52
740,99 7,92,99,7
2267,94 26,68,94,26
2499,117 29,88,117,29
4710,164 78,86,164,78
4933,190 94,96,190,94
14,13 0,13,13,0
1262,100 13,87,100,13
4214,152 61,91,152,61
344,64 3,61,64,3
3066,107 38,69,107,38
1327,81 14,67,81,14
644,91 6,85,91,6
2044,88 23,65,88,23
4791,173 82,91,173,82
4699,174 77,97,174,77
592,37 6,31,37,6
4227,128 62,66,128,62
4631,172 74,98,172,74
1267,105 13,92,105,13
4841,179 85,94,179,85
712,69 7,62,69,7
1144,64 12,52,64,12
4686,161 77,84,161,77
4863,176 87,89,176,87
956,49 10,39,49,10
69,70 0,70,70,0
2031,75 23,52,75,23
4768,166 81,85,166,81
